ResourceID,card,card_order,source_id,identifier_content,identifier_type,type,name_content,name_type,name_language,part_of_location,annotation_population,annotation_timezone,country,coordinates_geo_json,coordinates_wkt,annotation_elevation
2e26bf1d-f3de-5e54-a4e7-b5ebf694ab7d,single,0,2748175,https://www.geonames.org/2748175,Geonames identifier,polder,Ribsche Polder,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.7725 51.70576),(4.7725 51.70576),
432a6458-978a-5a1b-a4f4-01ff32a1b09f,single,0,2748210,https://www.geonames.org/2748210,Geonames identifier,stream,Reutsche Loop,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.84268 51.4441),(4.84268 51.4441),
22e178ea-ad66-54e9-bfa5-8397d66d3a2a,single,0,2748212,https://www.geonames.org/2748212,Geonames identifier,populated place,Reuth,Primary,Nederlands,"[{""resourceId"": ""90e4ad0f-1015-5d76-bd2c-120aa57ba2c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a0c1767-63fb-583e-aa63-6eefc2194739"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.89861 51.44417),(4.89861 51.44417),
d104c1a6-9417-56ab-932d-e603f9dc8983,single,0,2748214,https://www.geonames.org/2748214,Geonames identifier,locality,Reuselsche Heide,Primary,Nederlands,"[{""resourceId"": ""b1c142db-d6ba-5a18-93bc-137a9d93e8ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c1f230d-9972-5531-9325-2b01d9291cc7"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.12794 51.36854),(5.12794 51.36854),
f278b10a-6e5d-5c15-83fb-e414a1d48ee3,single,0,2748216,https://www.geonames.org/2748216,Geonames identifier,stream,Reusel,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.19462 51.56787),(5.19462 51.56787),
590a61d3-0ca1-52c0-83cf-777deb0f5039,single,0,2748217,https://www.geonames.org/2748217,Geonames identifier,populated place,Reusel,Primary,Nederlands,"[{""resourceId"": ""b1c142db-d6ba-5a18-93bc-137a9d93e8ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c1f230d-9972-5531-9325-2b01d9291cc7"", ""inverseOntologyProperty"": """"}]",7055,Europe/Amsterdam,NL,POINT (5.16528 51.3625),(5.16528 51.3625),
56f5c687-e40d-5dc9-b44a-b05efca4c9e9,single,0,2748221,https://www.geonames.org/2748221,Geonames identifier,heath,Rethsche Heide,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.95385 51.42144),(4.95385 51.42144),
58f64262-f856-5e39-84bc-7a2db77a328a,single,0,2748222,https://www.geonames.org/2748222,Geonames identifier,populated place,Reth,Primary,Nederlands,"[{""resourceId"": ""90e4ad0f-1015-5d76-bd2c-120aa57ba2c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a0c1767-63fb-583e-aa63-6eefc2194739"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.94722 51.43333),(4.94722 51.43333),
b60b63cf-1ec5-5d3c-b243-5ef00ae601bd,single,0,2748225,https://www.geonames.org/2748225,Geonames identifier,locality,Resselbraken,Primary,Nederlands,"[{""resourceId"": ""84c9e41d-c743-50c6-a0c6-19e037b80170"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8080f19-db43-5671-8306-93c31d71bec6"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.13333 51.46667),(5.13333 51.46667),
b89de420-5fa4-54c0-a5d2-755b356538b5,single,0,2748237,https://www.geonames.org/2748237,Geonames identifier,park,Renheide,Primary,Nederlands,"[{""resourceId"": ""f953f903-04c4-560c-95c7-b5c5674756d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49eecf2b-1102-52b3-99f2-61150297ea95"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.56364 51.32586),(5.56364 51.32586),
35253e0f-c53b-52d3-bf8e-3d85ba832fe4,single,0,2748243,https://www.geonames.org/2748243,Geonames identifier,populated place,Ren,Primary,Nederlands,"[{""resourceId"": ""a2f8be27-22d7-5aa7-9e38-320827160148"", ""ontologyProperty"": """", ""resourceXresourceId"": ""306946d3-c390-5d14-9a84-a84127272e67"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.70417 51.53583),(5.70417 51.53583),
12a63fa6-bfea-59d9-9356-1716a8f00a85,single,0,2748256,https://www.geonames.org/2748256,Geonames identifier,farm,Reijsehoeve,Primary,Nederlands,"[{""resourceId"": ""a2f8be27-22d7-5aa7-9e38-320827160148"", ""ontologyProperty"": """", ""resourceXresourceId"": ""306946d3-c390-5d14-9a84-a84127272e67"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.73333 51.56667),(5.73333 51.56667),
3f7ad889-5fdf-5e5a-97f6-4d0a110117a5,single,0,2748274,https://www.geonames.org/2748274,Geonames identifier,heath,Refelingsche Heide,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.55 51.46667),(5.55 51.46667),
87e67f21-a343-5f27-80d3-64449dc6ecf0,single,0,2748275,https://www.geonames.org/2748275,Geonames identifier,populated place,Refeling,Primary,Nederlands,"[{""resourceId"": ""6f98a225-2d2d-515f-b50e-f58d2f9ffa34"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26eb60dc-5fcb-581a-9225-d14d42e3f812"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.55007 51.46469),(5.55007 51.46469),
664c96bd-24b4-522e-b589-85ae905c1c07,single,0,2748284,https://www.geonames.org/2748284,Geonames identifier,heath,Reeksche Heide,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.68618 51.72546),(5.68618 51.72546),
2d63d5a2-a39c-5b88-88c2-98ddc2e71dd6,single,0,2748285,https://www.geonames.org/2748285,Geonames identifier,hills,Reeksche Bergen,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.71429 51.72869),(5.71429 51.72869),
449f529e-218d-5964-8ad2-7e5ce664f27c,single,0,2748286,https://www.geonames.org/2748286,Geonames identifier,populated place,Reek,Primary,Nederlands,"[{""resourceId"": ""7ed3cfcd-7011-50f1-80c1-6c53aac18bc9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""adfcbf68-d9e0-5c2f-92da-aee15bb029db"", ""inverseOntologyProperty"": """"}]",1495,Europe/Amsterdam,NL,POINT (5.68194 51.74583),(5.68194 51.74583),
070c9fe3-b4ba-54de-a9ae-2abc76870028,single,0,2748288,https://www.geonames.org/2748288,Geonames identifier,forest(s),Reeënbosschen,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.05332 51.4741),(5.05332 51.4741),
30e190ab-e0d2-5dd5-a492-e341c650cfe4,single,0,2748291,https://www.geonames.org/2748291,Geonames identifier,hill,Reeberg,Primary,Nederlands,"[{""resourceId"": ""157edb32-e1df-521e-864f-407ce0d1445f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7063923-aeb4-5136-b179-b833658b7f3f"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.36747 51.36554),(4.36747 51.36554),
5d3978b9-13d9-5496-8e69-817dd89d7bc4,single,0,2748295,https://www.geonames.org/2748295,Geonames identifier,populated locality,Rechtvaart,Primary,Nederlands,"[{""resourceId"": ""90dcbcd1-21d2-5ef5-9c2d-981310666b8c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""31272dfc-6ff5-59d7-bc6e-010a3fe400e9"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.00895 51.66265),(5.00895 51.66265),
61e8758b-e0c2-5cf6-b70c-160797306568,single,0,2748302,https://www.geonames.org/2748302,Geonames identifier,heath,Rechte Heide,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.02888 51.50626),(5.02888 51.50626),
d855fa39-7499-52a1-853e-68bf468414b3,single,0,2748308,https://www.geonames.org/2748308,Geonames identifier,populated place,Ravenstein,Primary,Nederlands,"[{""resourceId"": ""d75dceec-d155-57ac-8ba6-084d39000da9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7060a54e-fd0f-5f79-aea5-c5af7ae91570"", ""inverseOntologyProperty"": """"}]",1465,Europe/Amsterdam,NL,POINT (5.65 51.79667),(5.65 51.79667),
c8736c8a-0097-512b-b965-f3d080d6a830,single,0,2748309,https://www.geonames.org/2748309,Geonames identifier,populated place,Ravensgat,Primary,Nederlands,"[{""resourceId"": ""a2f8be27-22d7-5aa7-9e38-320827160148"", ""ontologyProperty"": """", ""resourceXresourceId"": ""306946d3-c390-5d14-9a84-a84127272e67"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.725 51.4925),(5.725 51.4925),
8878c8fd-2e62-5004-a0b6-bf867fae616e,single,0,2748315,https://www.geonames.org/2748315,Geonames identifier,locality,Rauwe Heide,Primary,Nederlands,"[{""resourceId"": ""1ba8452a-317c-5383-8408-d1c21d5766d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f56577a-3b6e-5b4f-8364-13d1c7366bcd"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.53892 51.69576),(5.53892 51.69576),
78b757d0-19a6-5b71-bb1a-bdc487104bb5,single,0,2748343,https://www.geonames.org/2748343,Geonames identifier,populated place,Rakt,Primary,Nederlands,"[{""resourceId"": ""7ed3cfcd-7011-50f1-80c1-6c53aac18bc9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""adfcbf68-d9e0-5c2f-92da-aee15bb029db"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.58194 51.67583),(5.58194 51.67583),
da3ffe65-466a-5cde-8e45-95efe02401c0,single,0,2748346,https://www.geonames.org/2748346,Geonames identifier,populated place,Rakens,Primary,Nederlands,"[{""resourceId"": ""e0b03e51-8d60-51b3-8132-c9407544ec09"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e07f9a0c-ea70-5033-bdd0-8e5c5fd6e979"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.81806 51.5325),(4.81806 51.5325),
956f04f2-bce2-5f9c-8fa4-62acb8a24848,single,0,2748349,https://www.geonames.org/2748349,Geonames identifier,forest(s),Radiobos,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.92033 51.61476),(5.92033 51.61476),
230f1465-5602-5249-8e25-64f9e0a7a699,single,0,2748361,https://www.geonames.org/2748361,Geonames identifier,populated place,Raamsdonksveer,Primary,Nederlands,"[{""resourceId"": ""6308f91e-fb14-54d0-87af-3ec74123dd75"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e527798b-9427-5940-960b-9a04ec0fe029"", ""inverseOntologyProperty"": """"}]",6590,Europe/Amsterdam,NL,POINT (4.87361 51.69667),(4.87361 51.69667),
0e0ba8d2-f814-520e-9036-911b19a8095c,single,0,2748363,https://www.geonames.org/2748363,Geonames identifier,populated place,Raamsdonk,Primary,Nederlands,"[{""resourceId"": ""6308f91e-fb14-54d0-87af-3ec74123dd75"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e527798b-9427-5940-960b-9a04ec0fe029"", ""inverseOntologyProperty"": """"}]",1920,Europe/Amsterdam,NL,POINT (4.90833 51.6875),(4.90833 51.6875),
30e8ea0d-c35a-5ae3-983a-167431644018,single,0,2748364,https://www.geonames.org/2748364,Geonames identifier,stream,Raamloop,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.69723 51.50202),(4.69723 51.50202),
6b642629-7d02-5b45-8a99-7b7a6b639ce0,single,0,2748365,https://www.geonames.org/2748365,Geonames identifier,populated place,Raamberg,Primary,Nederlands,"[{""resourceId"": ""033798b5-955b-5512-a2ea-d43d043d734d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f652cf23-760b-5bc3-8d90-40cb2705dc77"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.66944 51.49833),(4.66944 51.49833),
c2d4ae0c-11e0-5892-ac22-c26fa56049ab,single,0,2748366,https://www.geonames.org/2748366,Geonames identifier,stream,Raam,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.73192 51.77089),(5.73192 51.77089),
339e5689-9628-50f8-93bf-205b07aa1fd0,single,0,2748367,https://www.geonames.org/2748367,Geonames identifier,populated place,Raam,Primary,Nederlands,"[{""resourceId"": ""7ed3cfcd-7011-50f1-80c1-6c53aac18bc9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""adfcbf68-d9e0-5c2f-92da-aee15bb029db"", ""inverseOntologyProperty"": """"}]",2965,Europe/Amsterdam,NL,POINT (5.63637 51.65967),(5.63637 51.65967),
8d67bb79-f601-5731-abd2-1b7cddbc3a0d,single,0,2748368,https://www.geonames.org/2748368,Geonames identifier,populated place,Raam,Primary,Nederlands,"[{""resourceId"": ""d73b5c4b-764b-5aef-8fef-b1225ea5b171"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fdaf09fe-d6d2-54fc-8f7d-0190c2e46c19"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.22083 51.6175),(5.22083 51.6175),
a659ebfb-ae58-525c-8907-55acb7f82ddd,single,0,2748372,https://www.geonames.org/2748372,Geonames identifier,populated place,Raakeind,Primary,Nederlands,"[{""resourceId"": ""42dc1d56-b8d8-5257-89de-2a3d1acd7c05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c5e84d7-e2be-5050-88ca-790dead9531c"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.89722 51.54583),(4.89722 51.54583),
88e9813e-e29f-5723-bdca-bb3a7808a9ce,single,0,2748377,https://www.geonames.org/2748377,Geonames identifier,section of populated place,Quirijnstok,Primary,Nederlands,"[{""resourceId"": ""4c9dd21f-b4fc-5398-b121-632b2bb4879d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd6f6e0b-c73d-51e5-a994-f3e3ee052bbb"", ""inverseOntologyProperty"": """"}]",3970,Europe/Amsterdam,NL,POINT (5.0981 51.5843),(5.0981 51.5843),
0e6c24d2-a9d6-5bc0-98c1-32d91bae86f2,single,0,2748378,https://www.geonames.org/2748378,Geonames identifier,populated place,Quirijnstok,Primary,Nederlands,"[{""resourceId"": ""4c9dd21f-b4fc-5398-b121-632b2bb4879d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd6f6e0b-c73d-51e5-a994-f3e3ee052bbb"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.10278 51.5975),(5.10278 51.5975),
ddae0609-90e3-5228-b0cb-1181f3a99c86,single,0,2748393,https://www.geonames.org/2748393,Geonames identifier,populated place,De Putten,Primary,Nederlands,"[{""resourceId"": ""0457e876-e117-5709-b183-817435af786f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""369fadd1-94f8-5cac-9694-b12374ccb413"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.51667 51.43333),(5.51667 51.43333),
4b36149c-c24b-5e19-93cb-1a0b53a592e3,single,0,2748397,https://www.geonames.org/2748397,Geonames identifier,populated place,Putte,Primary,Nederlands,"[{""resourceId"": ""157edb32-e1df-521e-864f-407ce0d1445f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7063923-aeb4-5136-b179-b833658b7f3f"", ""inverseOntologyProperty"": """"}]",3440,Europe/Amsterdam,NL,POINT (4.39583 51.36),(4.39583 51.36),
0b20f978-c880-5a10-9abc-14faa67b5c60,single,0,2748399,https://www.geonames.org/2748399,Geonames identifier,populated place,Putselaar,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.85972 51.68333),(5.85972 51.68333),
1bb89124-5edd-5232-9dd6-96c132748b9f,single,0,2748431,https://www.geonames.org/2748431,Geonames identifier,farm,Prins Mauritshoeve,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.82969 51.76841),(4.82969 51.76841),
5da93283-0c88-5f7f-a918-478979041493,single,0,2748432,https://www.geonames.org/2748432,Geonames identifier,polder,Prins Karelpolder,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.30133 51.44102),(4.30133 51.44102),
3f07de54-81df-5ea5-8b40-a5fde974c452,single,0,2748434,https://www.geonames.org/2748434,Geonames identifier,polder,Prins Hendrikpolder,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.50204 51.61429),(4.50204 51.61429),
68c197f9-839f-5c43-80b2-51cd26c90228,single,0,2748437,https://www.geonames.org/2748437,Geonames identifier,tidal flat(s),Prinsesseplaat,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.23437 51.5034),(4.23437 51.5034),
95cc9359-aaf2-5368-9181-781013dd2b39,single,0,2748446,https://www.geonames.org/2748446,Geonames identifier,forest(s),Prinsenbos,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.88241 51.53448),(4.88241 51.53448),
d73bd4c9-bbef-56a5-aad7-3b21a3dee214,single,0,2748448,https://www.geonames.org/2748448,Geonames identifier,populated place,Prinsenbeek,Primary,Nederlands,"[{""resourceId"": ""471670cc-1ea7-5034-97f2-2f0050877bb8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b690be5-8a7f-5a4b-ae16-0d115e06ab48"", ""inverseOntologyProperty"": """"}]",10720,Europe/Amsterdam,NL,POINT (4.7125 51.59833),(4.7125 51.59833),
0984e79d-1300-5199-b933-992a1df67e7a,single,0,2748449,https://www.geonames.org/2748449,Geonames identifier,section of populated place,Prinsejacht,Primary,Nederlands,"[{""resourceId"": ""0457e876-e117-5709-b183-817435af786f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""369fadd1-94f8-5cac-9694-b12374ccb413"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.4557 51.46503),(5.4557 51.46503),
eca1f2bd-02f3-50a0-95f1-2f1da9c937b5,single,0,2748450,https://www.geonames.org/2748450,Geonames identifier,locality,Prinsebosschen,Primary,Nederlands,"[{""resourceId"": ""5f4581c2-11eb-5571-9932-fedd1e23ac81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d85b38f-a5ba-5f88-b081-3e54b097a92d"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.37998 51.55726),(4.37998 51.55726),
f68628d1-4070-504d-90a0-8d8eead86f87,single,0,2748453,https://www.geonames.org/2748453,Geonames identifier,farm,Prins Alexanderhoeve,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.76667 51.76667),(4.76667 51.76667),
ceece57f-02c5-5e2f-ac12-092f14e38d4e,single,0,2748454,https://www.geonames.org/2748454,Geonames identifier,populated locality,Princepeel,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.76667 51.65),(5.76667 51.65),
a8fe5d21-62e4-5505-81ba-0f7b9722608c,single,0,2748457,https://www.geonames.org/2748457,Geonames identifier,section of populated place,Princenhage,Primary,Nederlands,"[{""resourceId"": ""471670cc-1ea7-5034-97f2-2f0050877bb8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b690be5-8a7f-5a4b-ae16-0d115e06ab48"", ""inverseOntologyProperty"": """"}]",8535,Europe/Amsterdam,NL,POINT (4.73906 51.57632),(4.73906 51.57632),
