alternateNameId,geonameid,isolanguage,alternate name,isPreferredName,isShortName,isColloquial,isHistoric,from,to,name_type
2956471,2755911,link,https://en.wikipedia.org/wiki/Fijnaart,,,,,,,
13440961,2755911,post,4793,,,,,,,
13789457,2755911,unlc,NLFFJ,,,,,,,
15285678,2755911,wkdt,Q2483396,,,,,,,
8555553,2755954,link,https://nl.wikipedia.org/wiki/Ewinkel,,,,,,,
1247143,2755994,,Etten-Leurs,,,,,,,
2956480,2755994,link,https://en.wikipedia.org/wiki/Etten-Leur,,,,,,,
4125082,2755994,,Gemeente Etten-Leur,,,,,,,
8239979,2755994,,Etten-Leur,,,,,,,
10840834,2755994,nl,Etten-Leur,,1,,,,,
17539316,2755994,en,Etten-Leur Municipality,,,,,,,
8726479,2755996,hy,Էտեն-Լեուր,,,,,,,
8726480,2755996,ja,エッテン＝ルール,,,,,,,
8726481,2755996,lt,Etenas-Leras,,,,,,,
11363314,2755996,ar,إيتن- لور,,,,,,,
11363315,2755996,ko,에턴뢰르,,,,,,,
13440978,2755996,post,4871,,,,,,,
13440979,2755996,post,4872,,,,,,,
13440980,2755996,post,4873,,,,,,,
13440981,2755996,post,4874,,,,,,,
13440982,2755996,post,4875,,,,,,,
13440983,2755996,post,4876,,,,,,,
13440984,2755996,post,4877,,,,,,,
13440985,2755996,post,4878,,,,,,,
13440986,2755996,post,4879,,,,,,,
13789442,2755996,unlc,NLETT,,,,,,,
14939083,2755996,wkdt,Q33435587,,,,,,,
1247145,2756010,,Halsche Water,,,,,,,
14938889,2756020,wkdt,Q2495596,,,,,,,
14939051,2756023,wkdt,Q2047503,,,,,,,
2956486,2756028,link,https://en.wikipedia.org/wiki/Escharen,,,,,,,
8554780,2756028,link,https://nl.wikipedia.org/wiki/Escharen,,,,,,,
8554785,2756028,nl,Escharen,,,,1,,,
13440989,2756028,post,5364,,,,,,,
14939807,2756028,wkdt,Q2804519,,,,,,,
2956487,2756030,link,https://en.wikipedia.org/wiki/Esch%2C_Netherlands,,,,,,,
13440990,2756030,post,5296,,,,,,,
14939606,2756030,wkdt,Q2450863,,,,,,,
11307053,2756031,link,https://en.wikipedia.org/wiki/Esbeek,,,,,,,
13440991,2756031,post,5085,,,,,,,
13789436,2756031,unlc,NLESB,,,,,,,
15772929,2756031,wkdt,Q2290831,,,,,,,
2956488,2756035,link,https://en.wikipedia.org/wiki/Erp%2C_Netherlands,,,,,,,
13440992,2756035,post,5469,,,,,,,
13789435,2756035,unlc,NLERP,,,,,,,
15800889,2756035,wkdt,Q3057422,,,,,,,
2956503,2756096,link,https://en.wikipedia.org/wiki/Engelen,,,,,,,
2956505,2756116,link,https://en.wikipedia.org/wiki/Empel,,,,,,,
13789430,2756116,unlc,NLEPL,,,,,,,
1247168,2756121,,Emmikhovenschedijk,,,,,,,
2956506,2756121,link,https://en.wikipedia.org/wiki/Emmikhoven,,,,,,,
4125093,2756121,,Emmikhoven,,,,,,,
1247175,2756148,,Den Emer,,,,,,,
1247176,2756148,,Emer,,,,,,,
1247179,2756153,,Elzenburg,,,,,,,
4125099,2756153,,Elzenburgh,,,,,,,
13441065,2756172,post,5154,,,,,,,
13789119,2756172,unlc,NLBBT,,,,,,,
15839906,2756172,wkdt,Q2991523,,,,,,,
13441066,2756178,post,5424,,,,,,,
13789412,2756178,unlc,NLELS,,,,,,,
14939821,2756178,wkdt,Q1975061,,,,,,,
1247197,2756230,,Eld,,,,,,,
1247200,2756237,,Eikenreit,,,,,,,
13789406,2756237,unlc,NLEKK,,,,,,,
1247201,2756239,,Eekenrade,,,,,,,
4125108,2756239,,Ekenrooi,,,,,,,
1247204,2756251,,Eindhovens Kanaal,,,,,,,
1247205,2756251,,Eindhovensche Kanaal,,,,,,,
7122298,2756251,link,https://en.wikipedia.org/wiki/Eindhovensch_Kanaal,,,,,,,
8239989,2756252,,Gemeente Eindhoven,,,,,,,
8239990,2756252,,Eindhoven,,,,,,,
10840833,2756252,nl,Eindhoven,,1,,,,,
17539371,2756252,en,Eindhoven Municipality,,,,,,,
1607884,2756253,de,Eindhoven,,,,,,,
1607885,2756253,en,Eindhoven,,,,,,,
1607886,2756253,da,Eindhoven,,,,,,,
1607887,2756253,eo,Eindhoveno,,,,,,,
1607888,2756253,fi,Eindhoven,,,,,,,
1607889,2756253,fr,Eindhoven,,,,,,,
1607890,2756253,id,Eindhoven,,,,,,,
1607891,2756253,it,Eindhoven,,,,,,,
1607892,2756253,ja,アイントホーフェン,,,,,,,
1607893,2756253,li,Eindhove,,,,,,,
1607894,2756253,nl,Eindhoven,,,,,,,
1607895,2756253,pl,Eindhoven,,,,,,,
1607896,2756253,pt,Eindhoven,,,,,,,
1607897,2756253,ro,Eindhoven,,,,,,,
1607898,2756253,sv,Eindhoven,,,,,,,
1607899,2756253,tr,Eindhoven,,,,,,,
1631135,2756253,es,Eindhoven,,,,,,,
1902723,2756253,ru,Эйндховен,,,,,,,
1988291,2756253,ca,Eindhoven,,,,,,,
1988292,2756253,ga,Eindhoven,,,,,,,
1988293,2756253,lv,Eindhovena,,,,,,,
1988294,2756253,no,Eindhoven,,,,,,,
5707546,2756253,link,https://en.wikipedia.org/wiki/Eindhoven,,,,,,,
7484135,2756253,iata,EIN,,,,,,,
8197662,2756253,la,Eindovia,,,,,,,
8197663,2756253,fa,آیندهوون,,,,,,,
8197664,2756253,uk,Ейндговен,,,,,,,
8197665,2756253,hy,Էյնդհովեն,,,,,,,
8197666,2756253,bg,Айндховен,,,,,,,
8197667,2756253,ko,에인트호번,,,,,,,
8197668,2756253,el,Αϊντχόφεν,,,,,,,
8197669,2756253,be,Эйндховен,,,,,,,
8197670,2756253,he,איינדהובן,,,,,,,
8197671,2756253,lt,Eindhovenas,,,,,,,
8197672,2756253,th,ไอนด์โฮเวน,,,,,,,
8197673,2756253,ar,آيندهوفن,,,,,,,
8197674,2756253,ka,ეინდჰოვენი,,,,,,,
8197675,2756253,pnb,آئنڈھون,,,,,,,
8197676,2756253,mr,आइंडहोवन,,,,,,,
8197677,2756253,mk,Ајндховен,,,,,,,
8197678,2756253,sr,Ајндховен,,,,,,,
8197679,2756253,sq,Ajntovën,,,,,,,
8197680,2756253,zh,埃因霍温,,,,,,,
8699981,2756253,mn,Эйндховен хот,,,,,,,
8699982,2756253,yue,燕豪芬,,,,,,,
11323007,2756253,az,Eyndhoven,,,,,,,
11323008,2756253,ur,اینتہوون,,,,,,,
13441082,2756253,post,5611,,,,,,,
13441083,2756253,post,5612,,,,,,,
13441084,2756253,post,5613,,,,,,,
13441085,2756253,post,5614,,,,,,,
13441086,2756253,post,5615,,,,,,,
13441087,2756253,post,5616,,,,,,,
13441088,2756253,post,5617,,,,,,,
13441089,2756253,post,5621,,,,,,,
13441090,2756253,post,5622,,,,,,,
13441091,2756253,post,5623,,,,,,,
13441092,2756253,post,5624,,,,,,,
13441093,2756253,post,5625,,,,,,,
13441094,2756253,post,5626,,,,,,,
13441095,2756253,post,5627,,,,,,,
13441096,2756253,post,5628,,,,,,,
13441097,2756253,post,5629,,,,,,,
13441098,2756253,post,5631,,,,,,,
13441099,2756253,post,5632,,,,,,,
13441100,2756253,post,5633,,,,,,,
13441101,2756253,post,5641,,,,,,,
13441102,2756253,post,5642,,,,,,,
13441103,2756253,post,5643,,,,,,,
13441104,2756253,post,5644,,,,,,,
13441105,2756253,post,5645,,,,,,,
13441106,2756253,post,5646,,,,,,,
13441107,2756253,post,5647,,,,,,,
13441108,2756253,post,5651,,,,,,,
13441109,2756253,post,5652,,,,,,,
13441110,2756253,post,5653,,,,,,,
13441111,2756253,post,5654,,,,,,,
13441112,2756253,post,5655,,,,,,,
13441113,2756253,post,5656,,,,,,,
13441114,2756253,post,5657,,,,,,,
13441115,2756253,post,5658,,,,,,,
13789404,2756253,unlc,NLEIN,,,,,,,
15340983,2756253,wkdt,Q33434749,,,,,,,
1247206,2756273,,Den Eikenhorst,,,,,,,
4125109,2756273,,Eikenhorst,,,,,,,
15828280,2756275,wkdt,Q2356898,,,,,,,
1247223,2756310,,Essen,,,,,,,
1247229,2756318,,Eeten,,,,,,,
1247230,2756318,,Eten,,,,,,,
2956537,2756318,link,https://en.wikipedia.org/wiki/Eethen,,,,,,,
13441129,2756318,post,4266,,,,,,,
14939300,2756318,wkdt,Q2256829,,,,,,,
2956542,2756341,link,https://en.wikipedia.org/wiki/Eersel,,,,,,,
8239991,2756341,,Gemeente Eersel,,,,,,,
8239992,2756341,,Eersel,,,,,,,
10840832,2756341,nl,Eersel,,1,,,,,
17539323,2756341,en,Eersel Municipality,,,,,,,
1947770,2756342,en,Eersel,,,,,,,
1947771,2756342,fr,Eersel,,,,,,,
1947772,2756342,de,Eersel,,,,,,,
1947773,2756342,id,Eersel,,,,,,,
1947774,2756342,it,Eersel,,,,,,,
1947775,2756342,li,Eersel,,,,,,,
1947776,2756342,nl,Eersel,,,,,,,
1947777,2756342,sv,Eersel,,,,,,,
11371226,2756342,ar,إيرسل,,,,,,,
11371227,2756342,hy,Էյրսել,,,,,,,
13441138,2756342,post,5521,,,,,,,
13790228,2756342,unlc,NLQCT,,,,,,,
14939651,2756342,wkdt,Q1920620,,,,,,,
1247240,2756345,,Vlagheide,,,,,,,
4125116,2756345,,Eerdse Bergen,,,,,,,
7165905,2756349,link,https://en.wikipedia.org/wiki/Eerde,,,,,,,
14939485,2756349,wkdt,Q1854191,,,,,,,
1247272,2756472,,Duin-en-Daal,,,,,,,
4125132,2756472,,Duyn en Dael,,,,,,,
14939468,2756479,wkdt,Q3492431,,,,,,,
2956568,2756483,link,https://en.wikipedia.org/wiki/Dussen,,,,,,,
13441173,2756483,post,4271,,,,,,,
13789369,2756483,unlc,NLDUS,,,,,,,
15877824,2756483,wkdt,Q2749166,,,,,,,
7196199,2756500,link,https://en.wikipedia.org/wiki/Duizel,,,,,,,
13441174,2756500,post,5525,,,,,,,
13789370,2756500,unlc,NLDUZ,,,,,,,
14939176,2756500,wkdt,Q2437995,,,,,,,
1247279,2756530,,Duikse Hoeven,,,,,,,
1247280,2756530,,Duikschehoeven,,,,,,,
8552858,2756532,link,https://nl.wikipedia.org/wiki/Duifhuis_(Landerd),,,,,,,
1247282,2756541,,Loonse en Drunense Duinen,,,,,,,
1247283,2756541,,Drunense Duinen,,,,,,,
2956576,2756541,link,https://en.wikipedia.org/wiki/Loonse_en_Drunense_Duinen,,,,,,,
2956577,2756543,link,https://en.wikipedia.org/wiki/Drunen,,,,,,,
13441180,2756543,post,5151,,,,,,,
13441181,2756543,post,5152,,,,,,,
13789353,2756543,unlc,NLDRN,,,,,,,
2956583,2756562,link,https://en.wikipedia.org/wiki/Drongelen,,,,,,,
13441190,2756562,post,4267,,,,,,,
15724261,2756562,wkdt,Q3024941,,,,,,,
1942589,2756569,en,Drimmelen,,,,,,,
1942590,2756569,fr,Drimmelen,,,,,,,
1942591,2756569,de,Drimmelen,,,,,,,
1942592,2756569,id,Drimmelen,,,,,,,
1942593,2756569,it,Drimmelen,,,,,,,
1942594,2756569,li,Drimmelen,,,,,,,
1942595,2756569,nl,Drimmelen,,,,,,,
1942596,2756569,sv,Drimmelen,,,,,,,
3041522,2756569,ru,Дримлен,,,,,,,
9348555,2756569,hy,Դրիմելեն,,,,,,,
9348556,2756569,ru,Дриммелен,,,,,,,
11376015,2756569,ar,دريميلين,,,,,,,
13441193,2756569,post,4924,,,,,,,
1247296,2756607,,De Driehoek,,,,,,,
15871205,2756607,wkdt,Q2128858,,,,,,,
13441215,2756657,post,4849,,,,,,,
13789356,2756657,unlc,NLDRS,,,,,,,
14949632,2756657,wkdt,Q2849969,,,,,,,
15858437,2756706,wkdt,Q2183540,,,,,,,
1247327,2756720,,Dongensch Vaart,,,,,,,
1247328,2756720,,Dongenvaart,,,,,,,
1247329,2756720,,De Vaart,,,,,,,
1247330,2756720,,Dongenschevaart,,,,,,,
2729867,2756720,nl,Dongensevaart,,,,,,,
4125154,2756720,,Dongense Vaart,,,,,,,
2801917,2756722,,Dongen,,,,,,,
4125155,2756722,,Gemeente Dongen,,,,,,,
10840831,2756722,nl,Dongen,,1,,,,,
17539372,2756722,en,Dongen Municipality,,,,,,,
1932736,2756723,en,Dongen,,,,,,,
1932737,2756723,fr,Dongen,,,,,,,
1932738,2756723,de,Dongen,,,,,,,
1932739,2756723,id,Dongen,,,,,,,
1932740,2756723,it,Dongen,,,,,,,
1932741,2756723,li,Dongen,,,,,,,
1932742,2756723,nl,Dongen,,,,,,,
1932743,2756723,sv,Dongen,,,,,,,
2956606,2756723,link,https://en.wikipedia.org/wiki/Dongen,,,,,,,
3041524,2756723,ru,Донген,,,,,,,
11498652,2756723,ar,دونجن,,,,,,,
11498653,2756723,hy,Դոնգեն,,,,,,,
13441233,2756723,post,5101,,,,,,,
13441234,2756723,post,5102,,,,,,,
13441235,2756723,post,5103,,,,,,,
13441236,2756723,post,5104,,,,,,,
13441237,2756723,post,5105,,,,,,,
13441238,2756723,post,5106,,,,,,,
13441239,2756723,post,5107,,,,,,,
13789337,2756723,unlc,NLDON,,,,,,,
15860760,2756723,wkdt,Q4507706,,,,,,,
1247331,2756728,,De Donge,,,,,,,
7177548,2756728,link,https://en.wikipedia.org/wiki/Donge_%28river%29,,,,,,,
8555552,2756738,link,https://nl.wikipedia.org/wiki/Dommelsvoort,,,,,,,
2956608,2756739,link,https://en.wikipedia.org/wiki/Dommelen,,,,,,,
13789330,2756739,unlc,NLDMM,,,,,,,
1247333,2756741,,Dommel,,,,,,,
1247334,2756741,,Le Dommel,,,,,,,
1247335,2756741,,De Dommel,,,,,,,
1247336,2756741,,Demmel River,,,,,,,
7150532,2756741,link,https://en.wikipedia.org/wiki/Dommel,,,,,,,
13441247,2756764,post,5256,,,,,,,
1247344,2756782,,Achterste Distelberg,,,,,,,
15907637,2756782,wkdt,Q1851499,,,,,,,
1247348,2756795,,Dintersche Heide,,,,,,,
4125162,2756795,,Dintherse Heide,,,,,,,
2956621,2756800,link,https://en.wikipedia.org/wiki/Dinteloord,,,,,,,
13441267,2756800,post,4671,,,,,,,
13789316,2756800,unlc,NLDIN,,,,,,,
14939672,2756800,wkdt,Q2281208,,,,,,,
1247353,2756803,,Dintel Mark,,,,,,,
1247354,2756803,,De Dintel,,,,,,,
4125167,2756803,,Dintel,,,,,,,
7033609,2756803,link,https://en.wikipedia.org/wiki/Dintel,,,,,,,
1247358,2756849,,De Dieze,,,,,,,
1247359,2756849,,Kanaal Dieze,,,,,,,
7032718,2756849,link,https://en.wikipedia.org/wiki/Dieze,,,,,,,
1247364,2756859,,Diesen,,,,,,,
2956624,2756859,link,https://en.wikipedia.org/wiki/Diessen,,,,,,,
13441272,2756859,post,5087,,,,,,,
13789358,2756859,unlc,NLDSE,,,,,,,
15363108,2756859,wkdt,Q3027519,,,,,,,
1247365,2756871,,Drooge Meerven,,,,,,,
4125174,2756871,,Diepmeerven,,,,,,,
13441281,2756892,post,5353,,,,,,,
15833401,2756892,wkdt,Q977619,,,,,,,
1247375,2756916,,De Zandley,,,,,,,
4125179,2756916,,De Zandleij,,,,,,,
1247387,2756945,,Werken,,,,,,,
15855219,2756945,wkdt,Q1925737,,,,,,,
15813744,2756956,wkdt,Q34847108,,,,,,,
15926271,2756956,,De Waterschans,,,,,,,
1247390,2756959,,Warande,,,,,,,
4125182,2756959,,De Warande,,,,,,,
1247402,2756999,,Groot-Deuteren,,,,,,,
6909347,2756999,link,https://en.wikipedia.org/wiki/Deuteren,,,,,,,
15756825,2756999,wkdt,Q1904017,,,,,,,
1247404,2757002,,Deurzen,,,,,,,
1247405,2757002,,Deurssen,,,,,,,
1247406,2757002,,Deurzen-en-Dennenburg,,,,,,,
15906819,2757002,wkdt,Q2177528,,,,,,,
7193484,2757008,link,https://en.wikipedia.org/wiki/Deurne%2C_Netherlands,,,,,,,
8240007,2757008,,Gemeente Deurne,,,,,,,
8240008,2757008,,Deurne,,,,,,,
10840829,2757008,nl,Deurne,,1,,,,,
17539325,2757008,en,Deurne Municipality,,,,,,,
9337872,2757009,hy,Դուրնե,,,,,,,
11562855,2757009,ar,دورنه,,,,,,,
11562856,2757009,li,Deurze,,,,,,,
13441315,2757009,post,5751,,,,,,,
13441316,2757009,post,5752,,,,,,,
13441317,2757009,post,5753,,,,,,,
13441318,2757009,post,5754,,,,,,,
13789298,2757009,unlc,NLDEU,,,,,,,
15863599,2757009,wkdt,Q2583037,,,,,,,
15852513,2757026,wkdt,Q2525995,,,,,,,
15926272,2757026,,De Tempel,,,,,,,
1247416,2757033,,Kasteel Strijdhof,,,,,,,
1247417,2757033,,Strijdhoef,,,,,,,
4125192,2757033,,De Strijdhoef,,,,,,,
1247421,2757057,,Sijsten,,,,,,,
4125194,2757057,,De Sijsten,,,,,,,
1247423,2757067,,Scheeken,,,,,,,
4125196,2757067,,De Scheeken,,,,,,,
1247425,2757086,,Rosep,,,,,,,
1247426,2757086,,Rozep,,,,,,,
4125197,2757086,,De Rosep,,,,,,,
16161559,2757087,link,https://en.wikipedia.org/wiki/De_Roosdonck%2C_Nuenen,,,,,,,
8554724,2757094,link,https://nl.wikipedia.org/wiki/De_Rijtjes,,,,,,,
14939045,2757108,wkdt,Q43726996,,,,,,,
15926274,2757108,,De Reit,,,,,,,Historic name
1247433,2757126,,Posthoorn,,,,,,,
8555551,2757147,link,https://nl.wikipedia.org/wiki/De_Plaats_(buurtschap),,,,,,,
1247451,2757173,,Oude Lei,,,,,,,
4125207,2757173,,De Oude Leye,,,,,,,
2697680,2757200,,Dennenborg,,,,,,,
2697681,2757200,,Derenborch,,,,,,,
1247465,2757211,,Hout,,,,,,,
13441327,2757211,post,4911,,,,,,,
13790000,2757211,unlc,NLNB4,,,,,,,
14939404,2757211,wkdt,Q3022262,,,,,,,
1247478,2757237,,Dungen,,,,,,,
2956654,2757237,link,https://en.wikipedia.org/wiki/Den_Dungen,,,,,,,
13441340,2757237,post,5275,,,,,,,
14939233,2757237,wkdt,Q1007744,,,,,,,
1247490,2757261,,Nachtegaal,,,,,,,
4125215,2757261,,De Nachtegaal,,,,,,,
1247491,2757272,,Molenvelden,,,,,,,
4125216,2757272,,De Molenvelden,,,,,,,
1247493,2757275,,De Putten,,,,,,,
4125218,2757275,,De Moerputten,,,,,,,
1247494,2757281,,Sint-Joachimsmoer,,,,,,,
8552886,2757281,link,https://nl.wikipedia.org/wiki/De_Moer,,,,,,,
13441345,2757281,post,5176,,,,,,,
13789327,2757281,unlc,NLDM9,,,,,,,
15836300,2757281,wkdt,Q3020223,,,,,,,
13441346,2757292,post,5354,,,,,,,
15908915,2757292,wkdt,Q2029081,,,,,,,
1247500,2757312,,Malpiebergsche Heide,,,,,,,
4125220,2757312,,De Malpie,,,,,,,
1247504,2757328,,Locht,,,,,,,
1247505,2757328,,De Locht,,,,,,,
15826424,2757353,wkdt,Q1826516,,,,,,,
1247524,2757394,,Krochten,,,,,,,
4125231,2757394,,De Krochten,,,,,,,
15835199,2757464,wkdt,Q2689461,,,,,,,
8552829,2757540,link,https://nl.wikipedia.org/wiki/De_Hoef_(Mill_en_Sint_Hubert),,,,,,,
1247564,2757546,,Heuvel,,,,,,,
14939469,2757546,wkdt,Q3283209,,,,,,,
1247565,2757550,,Heuf,,,,,,,
1247566,2757550,,De Hoven,,,,,,,
1247570,2757571,,Hees,,,,,,,
1247572,2757573,,Hees,,,,,,,
1247573,2757574,,Hoogedorp,,,,,,,
1247574,2757574,,Heen,,,,,,,
13441383,2757574,post,4655,,,,,,,
13789307,2757574,unlc,NLDHE,,,,,,,
15909063,2757574,wkdt,Q1848669,,,,,,,
1247600,2757647,,Flaas,,,,,,,
4125255,2757647,,De Flaas,,,,,,,
15879536,2757661,wkdt,Q2482861,,,,,,,
1247603,2757663,,Elft,,,,,,,
1247609,2757669,,Efteling,,,,,,,
1247610,2757669,,Sprookjespark De Efteling,,,,,,,
2956683,2757669,link,https://en.wikipedia.org/wiki/Efteling,,,,,,,
1247616,2757685,,Doornakkers,,,,,,,
1247629,2757728,,Bult,,,,,,,
4125265,2757728,,De Bult,,,,,,,
1247631,2757730,,Buis,,,,,,,
1247633,2757739,,Briel,,,,,,,
4125268,2757739,,De Briel,,,,,,,
8552827,2757762,link,https://nl.wikipedia.org/wiki/De_Boer_(Mill_en_Sint_Hubert),,,,,,,
1247647,2757787,,De Biezen en Milschot,,,,,,,
4125276,2757787,,De Biezen,,,,,,,
8552826,2757794,link,https://nl.wikipedia.org/wiki/De_Berg_(Mill_en_Sint_Hubert),,,,,,,
1247650,2757804,,Beek,,,,,,,
1247663,2757873,,Cuyk en Sint Agatha,,,,,,,
2052515,2757873,,Gemeente Cuijk en Sint Agatha,,,,,,,
2956699,2757873,link,https://en.wikipedia.org/wiki/Cuijk,,,,,,,
4125286,2757873,,Gemeente Cuijk,,,,,,,
8240013,2757873,,Cuijk,,,,,,,
8555533,2757873,link,https://nl.wikipedia.org/wiki/Cuijk_(gemeente),,,,,,,
10841077,2757873,nl,Cuijk,,1,,,,,
1247664,2757874,,Kuyk,,,,,,,
1247665,2757874,,Cuyk,,,,,,,
1936343,2757874,en,Cuijk,,,,,,,
1936344,2757874,de,Cuijk,,,,,,,
1936345,2757874,fr,Cuijk,,,,,,,
1936346,2757874,id,Cuijk,,,,,,,
1936347,2757874,it,Cuijk,,,,,,,
1936348,2757874,li,Kuuk,,,,,,,
1936349,2757874,nl,Cuijk,1,,,,,,
1936350,2757874,sv,Cuijk,,,,,,,
8555534,2757874,link,https://nl.wikipedia.org/wiki/Cuijk_(plaats),,,,,,,
8555535,2757874,nl,Kuuk,,,,,,,
8555536,2757874,nl,Kuyc,,,,1,,,
8555537,2757874,nl,Kuic,,,,1,,,
8555538,2757874,nl,Kuk,,,,1,,,
8555539,2757874,nl,Ceuclum,,,,1,,,
9341609,2757874,hy,Կաուկ,,,,,,,
11372970,2757874,ar,كاوك,,,,,,,
13441415,2757874,post,5431,,,,,,,
13441416,2757874,post,5432,,,,,,,
13789277,2757874,unlc,NLCUY,,,,,,,
15330509,2757874,wkdt,Q13635419,,,,,,,
1247666,2757876,,Croij,,,,,,,
7133777,2757876,link,https://en.wikipedia.org/wiki/Croy_Castle,,,,,,,
2956701,2757879,link,https://en.wikipedia.org/wiki/Cromvoirt,,,,,,,
8555562,2757879,link,https://nl.wikipedia.org/wiki/Cromvoirt,,,,,,,
8555563,2757879,nl,Crumvoert,,,,1,,,
8555564,2757879,nl,Crummert,,,,,,,
9861418,2757879,nl,Cromvoirt,1,,,,,,
13441418,2757879,post,5266,,,,,,,
14939060,2757879,wkdt,Q2981622,,,,,,,
2299355,2757883,nl,Fort Crèvecoeur (1629 Beleg 's-Hertogenbosch),,,,,,,
8106173,2757889,,Cranendonck,,,,,,,
1936958,2757890,en,Cranendonck,,,,,,,
1936959,2757890,de,Cranendonck,,,,,,,
1936960,2757890,fr,Cranendonck,,,,,,,
1936961,2757890,id,Cranendonck,,,,,,,
1936962,2757890,it,Cranendonck,,,,,,,
1936963,2757890,li,Kranedonk,,,,,,,
1936964,2757890,nl,Cranendonck,,,,,,,
1936965,2757890,sv,Cranendonck,,,,,,,
13789272,2757890,unlc,NLCRK,,,,,,,
15418798,2757890,wkdt,Q33431421,,,,,,,
1247709,2757952,,Kleefswit,,,,,,,
4125302,2757952,,Cleefswit,,,,,,,
1247711,2757967,,Chaamsche Bosch,,,,,,,
4125303,2757967,,Chaambos,,,,,,,
2956712,2757969,link,https://en.wikipedia.org/wiki/Chaam,,,,,,,
13441430,2757969,post,4861,,,,,,,
13789258,2757969,unlc,NLCAA,,,,,,,
14939406,2757969,wkdt,Q2369076,,,,,,,
1247716,2757993,,Kasteren,,,,,,,
13441433,2757993,post,5529,,,,,,,
1247720,2757996,,Kastelree,,,,,,,
2956717,2757996,link,https://en.wikipedia.org/wiki/Castelr%C3%A9,,,,,,,
13438032,2757996,,Castelre,,,,,,,
13441435,2757996,post,5114,,,,,,,
15437994,2757996,wkdt,Q2257701,,,,,,,
1247723,2758006,,Kapelsche-Veer,,,,,,,
4125306,2758006,,Capelse Veer,,,,,,,
1247726,2758013,,'s Grevelduin-Capelle,,,,,,,
1247727,2758013,,'s Grevelduin Kapelle,,,,,,,
7144098,2758013,link,https://en.wikipedia.org/wiki/Capelle,,,,,,,
1247745,2758055,,Buulderbergsche Heide,,,,,,,
4125314,2758055,,Buulderbergse Heide,,,,,,,
15864277,2758076,wkdt,Q1881480,,,,,,,
1247746,2758077,,Landgoed Burgst,,,,,,,
4125318,2758077,,Burgst,,,,,,,
1247763,2758160,,Buikseheide,,,,,,,
4125327,2758160,,Buikheide,,,,,,,
1247766,2758163,,Groot Schoot,,,,,,,
1247767,2758163,,Groote Schoot,,,,,,,
13441472,2758163,post,6023,,,,,,,
1247768,2758164,,Dorplein,,,,,,,
1247769,2758164,,Dorpplein,,,,,,,
2956748,2758164,link,https://en.wikipedia.org/wiki/Budel-Dorplein,,,,,,,
13441473,2758164,post,6024,,,,,,,
1247770,2758166,en,Budel,1,,,,,,
2956749,2758166,link,https://en.wikipedia.org/wiki/Budel,,,,,,,
9378180,2758166,li,Buul,,,,,,,
13441474,2758166,post,6021,,,,,,,
13789239,2758166,unlc,NLBUD,,,,,,,
15871160,2758166,wkdt,Q1001369,,,,,,,
14939668,2758200,wkdt,Q2195332,,,,,,,
8552823,2758201,link,https://nl.wikipedia.org/wiki/Bruggen_(Mill_en_Sint_Hubert),,,,,,,
1247778,2758208,,Brouwhuissche Heide,,,,,,,
4125333,2758208,,Brouwhuisse Heide,,,,,,,
15812452,2758209,wkdt,Q2976892,,,,,,,
2512106,2758297,nl,'t Broek,,,,,,,
1247804,2758339,,Brestbosch,,,,,,,
4125344,2758339,,Brestbos,,,,,,,
1247808,2758373,,Breeheesche Heide,,,,,,,
4125348,2758373,,Breeheese Heide,,,,,,,
15863009,2758376,wkdt,Q2494753,,,,,,,
4125355,2758400,,Gemeente Breda,,,,,,,
4125356,2758400,,Breda,,,,,,,
10840828,2758400,nl,Breda,,1,,,,,
17539296,2758400,en,Breda Municipality,,,,,,,
1610880,2758401,de,Breda,,,,,,,
1610881,2758401,en,Breda,,,,,,,
1610882,2758401,bg,Бреда,,,,,,,
1610883,2758401,ca,Breda,,,,,,,
1610884,2758401,eo,Breda,,,,,,,
1610885,2758401,fr,Bréda,,,,,,,
1610887,2758401,id,Breda,,,,,,,
1610888,2758401,ko,브레다,,,,,,,
1610889,2758401,li,Breda,,,,,,,
1610890,2758401,nl,Breda,,,,,,,
1610891,2758401,pl,Breda,,,,,,,
1610892,2758401,pt,Breda,,,,,,,
1610893,2758401,ro,Breda,,,,,,,
1610894,2758401,sl,Breda,,,,,,,
1610895,2758401,sv,Breda,,,,,,,
1902894,2758401,es,Breda,,,,,,,
1902895,2758401,it,Breda,,,,,,,
2956783,2758401,link,https://en.wikipedia.org/wiki/Breda,,,,,,,
3052250,2758401,link,https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%B5%D0%B4%D0%B0,,,,,,,
6910450,2758401,link,https://fr.wikipedia.org/wiki/Br%C3%A9da,,,,,,,
7482393,2758401,iata,GLZ,,,,,,,
8210072,2758401,ar,بريدا,,,,,,,
8210073,2758401,ja,ブレダ,,,,,,,
8210074,2758401,uk,Бреда,,,,,,,
8210075,2758401,pnb,بریڈا,,,,,,,
8210076,2758401,sr,Бреда,,,,,,,
8210077,2758401,ka,ბრედა,,,,,,,
8210078,2758401,fa,بردا,,,,,,,
8210079,2758401,kk,Бреда,,,,,,,
8210080,2758401,el,Μπρέντα,,,,,,,
8210081,2758401,he,ברדה,,,,,,,
8210082,2758401,be,Брэда,,,,,,,
8210083,2758401,ru,Бреда,,,,,,,
8210084,2758401,zh,布雷达,,,,,,,
8702052,2758401,ce,Бреда,,,,,,,
